feature_index,metabolite,method,inchikey,hmdb,kegg,missing_fraction,high_coverage,analysis,normalization,converged,beta_time,beta_group,beta_time_group,se_group_robust,p_group,p_time_group,working_correlation,error,q_group,q_time_group
1177,fibrinopeptide B (1-9)**,Method 3,WWZFLBITCJUQNV-UHFFFAOYSA-N,,,0.0018796992481203006,True,within_12m,provided_area,True,-0.0044184976970045205,-0.2166948727177641,0.007181550529707111,0.28518805721730855,0.4473553041551943,0.7604442982120023,0.5241246099107917,,0.8229601480512044,0.9464143394579079
217,eicosapentaenoate (EPA; 20:5n3),Method 3,JAZBEHYOTPTENJ-JLNKQSITSA-N,HMDB0001999,C06428,0.0,True,within_12m,provided_area,True,-0.0010914678060145154,0.1843125139784808,-0.030013209643104367,0.24264389159655897,0.4474931919912256,0.4259783843110867,0.644002578874311,,0.8229601480512044,0.8531734734596392
22,S-adenosylhomocysteine (SAH),Method 3,ZJUKTBDSGOFHSH-UHFFFAOYSA-N,HMDB0000939,C00021,0.04887218045112782,True,within_12m,provided_area,True,-0.00023228943425970236,0.226659052098154,-0.011525525030928942,0.2986044995431957,0.447816023283233,0.6012780705048091,0.8003692020862695,,0.8229601480512044,0.9175390666842232
361,N-acetylarginine,Method 1,SNEIUMQYRCDYCH-LURJTMIESA-N,HMDB0004620,C02562,0.0,True,within_12m,provided_area,True,-0.0022281127277230563,-0.18188207548400778,-0.0027527768783469336,0.24010512608432888,0.44874427379376436,0.8383508254236683,0.8988824473977165,,0.8234621199397983,0.9543586305441006
829,adipoylcarnitine (C6-DC),Method 1,BSVHAXJKBCWVDA-UHFFFAOYSA-N,HMDB0061677,,0.0,True,within_12m,provided_area,True,0.002082911910041882,-0.23492426276200673,0.013222028910370573,0.31061452526964306,0.4494568097339432,0.5993611712167417,0.6514408823179322,,0.8235673612763361,0.9175390666842232
427,7-methylguanine,Method 1,FZWGECJQACGGTI-UHFFFAOYSA-N,HMDB0000897,C02242,0.0,True,within_12m,provided_area,True,-0.001667682767444207,-0.07312557971645581,-0.008497663422654365,0.09726507710826576,0.45216086222484453,0.1464849200807491,0.7518062384584557,,0.8259687871805143,0.7706084016992897
112,malonate,Method 4,OFOBLEOULBTSOW-UHFFFAOYSA-N,HMDB0000691,C00383,0.011278195488721804,True,within_12m,provided_area,True,0.0010939541663608874,-0.3125121358565187,-0.0358122088385033,0.4158452578528911,0.45234539982757527,0.05234343652670224,0.8012551055930309,,0.8259687871805143,0.7266783190652486
1195,tetradecadienedioate (C14:2-DC)*,Method 3,MUFSRLVOUKHPIZ-OVYZBVKCSA-N,,,0.03759398496240601,True,within_12m,provided_area,True,-0.0041209380477540275,0.28800168125065545,0.04460210254114575,0.3835639032177658,0.45273865900348,0.37372483653813626,0.721551062060965,,0.8259687871805143,0.8199687063914255
584,(16 or 17)-methylstearate (a19:0 or i19:0),Method 3,YETXGSGCWODRAA-UHFFFAOYSA-N,HMDB0037397,,0.0,True,within_12m,provided_area,True,-0.001187496812513991,0.17441766704121922,0.016243684888813954,0.23293106372435746,0.4539806413809033,0.7119555368314898,0.6753953467012731,,0.8270342988634718,0.9365845261627834
1165,"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",Method 3,XMZBEAXQGSBWLG-NSCUHMNNSA-N,HMDB0240388,,0.0,True,within_12m,provided_area,True,0.0006824503572274954,0.20802172683511258,-0.015687168755629644,0.2785633860703018,0.4552046895190174,0.13526108021293368,0.9572652612609057,,0.8280641023522501,0.7706084016992897
1208,4-vinylguaiacol glucuronide,Method 3,RRBFAJWNNUHFMC-DKBOKBLXSA-N,,,0.6165413533834586,False,within_12m,provided_area,True,0.00816907273818147,-0.32044432375293874,-0.0941472944322795,0.43090973498929114,0.4570906340850943,0.1023567639942744,0.5305970267138671,,0.8302932471748028,0.7706084016992897
166,"5,6-dihydrouracil",Method 3,OIVLITBTBDPEFK-UHFFFAOYSA-N,HMDB0000076,C00429,0.08646616541353383,True,within_12m,provided_area,True,-0.0068995548974281635,0.26246358957885507,-0.038472700323544266,0.35357686092976937,0.45789962015698626,0.2650352543035026,0.42081193746817597,,0.8305625144838843,0.7850312870147734
593,5-(galactosylhydroxy)-lysine,Method 1,OWGKYELXGFKIHH-MYLOADSESA-N,,,0.005639097744360902,True,within_12m,provided_area,True,-0.0035882440242114883,-0.18501436499959495,-0.025770850330985494,0.24967991527674882,0.4586896816550967,0.3478596383175573,0.5588002722057495,,0.8307967288767386,0.8008416948080028
105,adenosine,Method 3,OIRDTQYFTABQOQ-KQYNXXCUSA-N,HMDB0000050,C00212,0.6409774436090225,False,within_12m,provided_area,True,0.0022598408631179616,0.2891097719984951,0.020171449687531793,0.3939534068377737,0.4630292331347178,0.7335554512857871,0.5158376897807968,,0.8374499943170364,0.9381378878278572
16,linoleate (18:2n6),Method 3,OYHQOLUKZRVURQ-HZJYTTRNSA-N,"HMDB0006270,HMDB0000673",C01595,0.0,True,within_12m,provided_area,True,4.6104986795989814e-07,0.1736424511916932,0.02677612296916279,0.23707659280488425,0.4639050150827032,0.4495198963534759,0.588794699721183,,0.83782845396402,0.854136444979075
213,metoprolol,Method 1,IUBSYMUCCVWXPE-UHFFFAOYSA-N,HMDB0001932,D02358,0.9304511278195489,False,within_12m,provided_area,True,0.0007345540210563034,0.21034370731991908,-0.08384899828002605,0.28764643535910606,0.46462168474881926,0.1375223377160489,0.7063783345017008,,0.8379188776603527,0.7706084016992897
414,orotidine,Method 4,FKCRAVPPBFWEJD-XVFCMESISA-N,HMDB0000788,,0.009398496240601503,True,within_12m,provided_area,True,0.0037677425945895917,0.23804893268222568,-0.023649493811945213,0.326357000994523,0.46574926757414203,0.034656757415494135,1.1105571440234674,,0.8387490391700524,0.670208370327325
501,3-methyladipate,Method 4,SYEOWUNSTUDKGM-UHFFFAOYSA-N,HMDB0000555,,0.5582706766917294,False,within_12m,provided_area,True,0.012203045230585127,-0.2862064735479458,-0.041312618981508925,0.39371189047044364,0.4672602973288549,0.5000763794023648,0.3845456097248039,,0.8402663715913742,0.8804471333271994
643,alpha-CEHC glucuronide*,Method 3,MWDYOFPRWKTECC-UHFFFAOYSA-N,HMDB0062445,,0.7255639097744361,False,within_12m,provided_area,True,0.005255601931869931,-0.2659861312590775,-0.020078395813782807,0.36755574607172103,0.46927325950292664,0.5457548057121726,0.7079836163496636,,0.8421351491664736,0.9045547341218065
98,glutamate,Method 1,WHUUTDBJXJRKMK-VKHMYHEASA-N,HMDB0000148,"C00025,C00217",0.0,True,within_12m,provided_area,True,-0.0015404040598591617,-0.13274636395723102,0.016832668647440853,0.18363797878164972,0.46975982904317415,0.09616524279535384,0.6772646123643451,,0.8421351491664736,0.7642500183258742
1182,tenofovir,Method 3,SGOIRFVFHAKUTI-ZCFIWIBFSA-N,HMDB0014445,C17407,0.9943609022556391,False,within_12m,provided_area,True,0.00019128269681748932,0.028765158748735645,0.0035227767837936164,0.03984227652793455,0.470309367314928,0.337188155775201,0.1877651226769986,,0.8421351491664736,0.7907565518832606
1251,"bilirubin degradation product, C17H18N2O4 (1)**",Method 3,,,,0.009398496240601503,True,within_12m,provided_area,True,-0.0020305557072334227,-0.327146184166648,-0.0027526552046875153,0.45593624330436633,0.4730494977067369,0.8599616528501688,0.805065299418489,,0.8458367263404953,0.9554673069490138
107,cysteine,Method 1,XUJNEKJLAYXESH-REOHCLBHSA-N,HMDB0000574,C00097,0.0,True,within_12m,provided_area,True,-0.0030837409614991635,-0.16386043959129704,0.004208771801089196,0.22886567843374056,0.47401127682226385,0.8041147493458914,0.67750186297694,,0.8463525212579341,0.9471474925108294
321,"1,3-dimethylurate",Method 3,OTSBKHHWSQYEHK-UHFFFAOYSA-N,HMDB0001857,,0.07706766917293233,True,within_12m,provided_area,True,0.01738606932294399,-0.27272344499185747,0.008334354221438847,0.38358157150725414,0.4770891669220072,0.847707780887959,0.49225385566230395,,0.8498818250374,0.9543586305441006
14,hypoxanthine,Method 3,FDGQSTZJBFJUBT-UHFFFAOYSA-N,HMDB0000157,C00262,0.0,True,within_12m,provided_area,True,-0.00015349260071350742,0.1452055059102378,0.042171021094756254,0.20447965983906222,0.47762848199979624,0.026059792781286492,0.7848511671824513,,0.8498818250374,0.564778612518571
1249,"bilirubin degradation product, C16H18N2O5 (1)**",Method 3,,,,0.4041353383458647,False,within_12m,provided_area,True,-0.006660201023406849,0.34758609282188585,0.07360280314747829,0.49139154314912253,0.4793486406334151,0.21213038345972235,0.7023203342935225,,0.8498818250374,0.7829951087602092
224,hippurate,Method 3,QIAFMBKCNZACKA-UHFFFAOYSA-N,HMDB0000714,C01586,0.0,True,within_12m,provided_area,True,0.0151139188262561,-0.3482305927555175,-0.07235157181792638,0.4927112446630595,0.47971312131977983,0.21732060762740513,0.5777410476533333,,0.8498818250374,0.7829951087602092
878,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*,Method 2,UUYSKERSKRMYME-MAIXUNBTSA-N,HMDB0011352,,0.0,True,within_12m,provided_area,True,-0.00017236264779142986,-0.1160669030097977,0.0015478145105907676,0.16447735450266038,0.48039274518381603,0.8974410948327647,0.7916027961274121,,0.8498818250374,0.9680919467804826
1203,levulinoylcarnitine,Method 1,XDZHMFWKQXZAFO-UHFFFAOYSA-N,,,0.12969924812030076,True,within_12m,provided_area,True,0.0031979314098447495,-0.2192457069921982,0.025479494938059077,0.31104726407374156,0.4808954992740858,0.713802523414466,0.5397530679035478,,0.8498818250374,0.937565069939377
77,ornithine,Method 1,AHLPHDHHMVZTML-BYPYZUCNSA-N,HMDB0000214,C00077,0.0,True,within_12m,provided_area,True,0.00028406321692099997,-0.08259268755774261,-0.0011044552801286556,0.11766427759361411,0.4827196323229418,0.9483769883829295,0.7038888000616965,,0.8498818250374,0.9917719420942948
286,erythritol,Method 4,UNXHWFMMPAWVPI-UHFFFAOYSA-N,HMDB0002994,C00503,0.0,True,within_12m,provided_area,True,0.0019057599833488792,-0.24282660085496535,0.05610843477983234,0.34600030259228803,0.482797429977432,0.39596755181137666,0.4954407077142512,,0.8498818250374,0.8459619291484427
1161,glimepiride,Method 2,WIGIZIANZCJQQY-RUCARUNLSA-N,HMDB0014367,C07669,0.9755639097744361,False,within_12m,provided_area,True,-0.0031282240387779103,0.1345322093719401,0.011752435635469226,0.19186580278566498,0.4831915163978736,0.1801307555306244,0.5919075010829867,,0.8498818250374,0.7807736541448099
104,alpha-ketobutyrate,Method 4,TYEYBOSBBBHJIV-UHFFFAOYSA-N,HMDB0000005,C00109,0.20488721804511278,False,within_12m,provided_area,True,-0.0039155734896594,0.3457650809129584,0.032686995440239924,0.49377388934437333,0.483771298754616,0.7345192490887733,0.26981108964841777,,0.8498818250374,0.9381378878278572
798,6-hydroxyindole sulfate,Method 3,QRHHXPIYYXPEMG-UHFFFAOYSA-N,HMDB0000682,,0.015037593984962405,True,within_12m,provided_area,True,0.005985194533416805,-0.30876920289201343,0.02200803540188366,0.4412171956825526,0.4840445572135156,0.5593690667714781,0.7614659051987432,,0.8498818250374,0.9080980114373391
484,1-palmitoyl-GPI (16:0),Method 3,UOXRPRZMAROFPH-AQFLIPHUSA-N,HMDB0061695,,0.0,True,within_12m,provided_area,True,-0.0022374135239874777,-0.20162760617057052,-0.011069283759064725,0.28859247657425285,0.4847654330100365,0.5046980786427075,0.6819684126091254,,0.8498818250374,0.881118728963727
629,glycoursodeoxycholate,Method 3,GHCZAUBVMUEKKP-XROMFQGDSA-N,HMDB0000708,,0.0,True,within_12m,provided_area,True,-0.02584290109785412,-0.5106797569347602,-0.015475951883191192,0.7309633718766573,0.48477746105951935,0.8058103634022341,0.7410823871793825,,0.8498818250374,0.9471474925108294
858,tricosanoyl sphingomyelin (d18:1/23:0)*,Method 2,SXZWBNWTCVLZJN-NMIJJABPSA-N,HMDB0012105,,0.0,True,within_12m,provided_area,True,-0.00087242352510909,-0.14198610494975222,-0.0014032604376656354,0.20435486434062364,0.4871795894180193,0.9001399733813968,0.7508810782459949,,0.8529035430340534,0.9680919467804826
387,"fibrinopeptide A, des-ala(1)*",Method 3,JAMFMQAPZKXSKC-UHFFFAOYSA-N,,,0.0,True,within_12m,provided_area,True,0.00671847040701903,-0.19424251638012552,-0.017634951112968804,0.28214286767458874,0.49116663707457386,0.5241451677624461,0.775438740760409,,0.8563572643871777,0.8927513223270931
1007,cerotoylcarnitine (C26)*,Method 2,KOCKWDDTAHPJSX-UHFFFAOYSA-N,HMDB0006347,,0.0,True,within_12m,provided_area,True,-0.003498746973273899,-0.1974686065825028,0.001096632301706079,0.2869089559734152,0.49128764286648907,0.923657846488196,0.7608744418270955,,0.8563572643871777,0.9723935620064174
1119,3-hydroxypyridine glucuronide,Method 1,IOLHQSZMUUGACW-UHFFFAOYSA-N,,,0.5883458646616542,False,within_12m,provided_area,True,0.00978106447037417,-0.35444403976493966,0.04755916690495887,0.5163016930903097,0.49239429003867075,0.5470767144579864,0.4989629086486634,,0.8563572643871777,0.9045547341218065
125,margarate (17:0),Method 3,KEMQGTRYUADPNZ-UHFFFAOYSA-N,HMDB0002259,,0.0,True,within_12m,provided_area,True,0.0007173174583032595,0.1565269592806904,0.011597464925914897,0.22808993782971576,0.49255481096549136,0.7274431022354719,0.6542824794304207,,0.8563572643871777,0.9381378878278572
935,hexadecadienoate (16:2n6),Method 3,WPJGPAAPSBVXNU-HZJYTTRNSA-N,HMDB0000477,,0.015037593984962405,True,within_12m,provided_area,True,5.5743741136112406e-05,0.19378877751628146,0.042302214494893936,0.28328107758665716,0.49392050897280515,0.36727247704455424,0.43271970947813054,,0.8563572643871777,0.8163393928454683
826,arabitol/xylitol,Method 4,HEBKCHPVOIAQTA-IMJSIDKUSA-N,"HMDB0001851,HMDB0000568,HMDB0002917","C00379,C00542,C01904",0.0,True,within_12m,provided_area,True,-0.0015348394430501383,0.09955730538572348,-0.015592366263847171,0.14582311691373076,0.4947796849587802,0.22522836699717041,0.6495526437534769,,0.8563572643871777,0.7829951087602092
504,1-oleoyl-GPI (18:1),Method 3,UGDOFRYHDCDVHD-JCASDCETSA-N,HMDB0061693,,0.0018796992481203006,True,within_12m,provided_area,True,-0.0010995563574082733,-0.19569396043824205,-0.02874461771958211,0.2869890333155182,0.4953106938299314,0.19640130882751794,0.5922381742830672,,0.8563572643871777,0.7829951087602092
429,1-stearoyl-GPG (18:0),Method 3,HFJVKBVEKQHVTO-OZAIVSQSSA-N,,,0.05639097744360902,True,within_12m,provided_area,True,-0.0034490766657346112,-0.24545025791759428,-0.013318812937686136,0.3600512423215853,0.4954228251039404,0.5330995197680717,0.9599494463429227,,0.8563572643871777,0.8970630473205704
326,gamma-glutamylvaline,Method 1,AQAKHZVPOOGUCK-XPUUQOCRSA-N,HMDB0011172,,0.03195488721804511,True,within_12m,provided_area,True,0.0037333996893381756,-0.21863705295634728,-0.03600402088222054,0.3210948861956359,0.49592778191375975,0.08964121431943028,0.8020491809778856,,0.8563572643871777,0.7555971049612223
202,1-palmitoyl-2-oleoyl-GPE (16:0/18:1),Method 2,FHQVHHIBKUMWTI-OTMQOFQLSA-N,HMDB0005320,,0.0,True,within_12m,provided_area,True,0.0014675086563520996,-0.11336027651217308,-0.01670285152844081,0.16649764763256703,0.49596506640721194,0.32139521239821345,0.6699585022385801,,0.8563572643871777,0.7850312870147734
910,1-linoleoyl-GPG (18:2)*,Method 3,VEEHTGYBVMTAAF-RFFZIGDUSA-N,HMDB0240600,,0.0,True,within_12m,provided_area,True,-0.0028796032103312404,0.1518358098401182,-0.009908089986812113,0.22421294427262564,0.4982824518014569,0.5155971733539588,0.8513466759753286,,0.8591783839704134,0.8894300395640227
911,gamma-glutamylserine,Method 1,SQBNIUOYNOKDTI-WHFBIAKZSA-N,HMDB0029158,,0.0037593984962406013,True,within_12m,provided_area,True,-0.0033119723036425003,0.11899577569736303,-0.008607320279763013,0.1764832793445007,0.5001454543312309,0.6175750541041631,0.6499452407826234,,0.8597832537080334,0.921313174172377
753,N-acetyltaurine,Method 3,CXJAAWRLVGAKDV-UHFFFAOYSA-N,HMDB0240253,,0.011278195488721804,True,within_12m,provided_area,True,0.0006520564016377551,0.20933302839162468,-0.031817142071348864,0.31119261213213567,0.5011509307610519,0.1653029136618348,0.7735518487965489,,0.8597832537080334,0.7706084016992897
241,ribitol,Method 4,HEBKCHPVOIAQTA-ZXFHETKHSA-N,"HMDB0002917,HMDB0001851,HMDB0000568,HMDB0000508","C00379,C01904,C00474,C00532",0.015037593984962405,True,within_12m,provided_area,True,-0.001467472888820438,0.1468574503688294,-0.025518204928241448,0.21833911389505523,0.5011943335886228,0.2617525476320468,0.6792816078485887,,0.8597832537080334,0.7850312870147734
343,4-imidazoleacetate,Method 1,PRJKNHOMHKJCEJ-UHFFFAOYSA-N,HMDB0002024,C02835,0.10714285714285714,True,within_12m,provided_area,True,0.0016247985889047474,0.23419620073866929,0.001744502856849061,0.34833160960495996,0.5013692322736584,0.972603220905906,0.423437616214468,,0.8597832537080334,0.995215521700673
66,citrulline,Method 1,RHGKLRLOHDJJDR-UHFFFAOYSA-N,HMDB0000904,C00327,0.0,True,within_12m,provided_area,True,0.002556891084577597,-0.11413171726811712,-0.017165684436644475,0.17069384639858706,0.5037289485740437,0.20521778133938617,0.7502000836561794,,0.8619711639920266,0.7829951087602092
1231,decadienedioic acid (C10:2-DC)**,Method 4,FRWVXIATCBRYHA-KPMZXABDSA-N,,,0.07706766917293233,True,within_12m,provided_area,True,0.008161943713552545,-0.31381323257019533,0.03582923252416056,0.47035182161340416,0.5046518631789294,0.49347154276557437,0.7143129302731008,,0.8619711639920266,0.8795054360546414
955,linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [2]*,Method 2,GPMAAGRGFWBOSO-KLJRXRINSA-N,HMDB0007266,,0.6691729323308271,False,within_12m,provided_area,True,0.008999219959550046,-0.29704565585574605,0.03129476208273571,0.4456884133129301,0.5050996949002574,0.6747199650048437,0.4260162006996388,,0.8619711639920266,0.9350859933970105
597,formiminoglutamate,Method 1,NRXIKWMTVXPVEF-BYPYZUCNSA-N,HMDB0000854,C00439,0.0018796992481203006,True,within_12m,provided_area,True,-0.004302537724364155,0.16547358749100452,-0.031360322226251174,0.2484453727457893,0.5053880253477514,0.2500639677139974,0.7016779127882583,,0.8619711639920266,0.7850312870147734
813,3-hydroxyhexanoate,Method 3,HPMGFDVTYHWBAG-UHFFFAOYSA-N,"HMDB0061652,HMDB0010718",,0.0,True,within_12m,provided_area,True,0.0006518981406221853,0.19778501268522744,-0.024735220450911023,0.29792874045426515,0.5067755387134897,0.2359548253441338,0.725313702945413,,0.8628120149895958,0.7850312870147734
557,gamma-CEHC,Method 3,VMJQLPNCUPGMNQ-UHFFFAOYSA-N,HMDB0001931,,0.011278195488721804,True,within_12m,provided_area,True,0.005773217213575331,-0.18988227815807768,-0.0026019520123988934,0.28663471357808806,0.5076803828583643,0.9063610231922641,0.582915663203087,,0.8628120149895958,0.9680919467804826
226,suberate (C8-DC),Method 4,TYFQFVWCELRYAO-UHFFFAOYSA-N,HMDB0000893,C08278,0.2650375939849624,False,within_12m,provided_area,True,0.005461315357538228,0.2080999016926006,0.08448070327576584,0.31483002457853765,0.508617904195298,0.1329238925538767,0.269410840413634,,0.8628120149895958,0.7706084016992897
800,propyl 4-hydroxybenzoate sulfate,Method 3,WEKBGFBWJOHXKR-UHFFFAOYSA-N,HMDB0135261,,0.42105263157894735,False,within_12m,provided_area,True,-0.028710012408206458,0.5178108152529654,0.04209292693984163,0.7847909801665837,0.509377500107383,0.7824132495819092,0.4951861966201744,,0.8628120149895958,0.9471474925108294
1141,dihydrocaffeate sulfate (2),Method 4,WEPNMLSXEATIJK-UHFFFAOYSA-N,,,0.18233082706766918,True,within_12m,provided_area,True,0.01178020638829696,-0.3224738218073825,0.07886587055582037,0.49004703084140244,0.5105081361074981,0.16445333364925585,0.526998981991145,,0.8628120149895958,0.7706084016992897
1076,glutamine conjugate of C8H12O4 (1)*,Method 3,,,,0.6372180451127819,False,within_12m,provided_area,True,0.006518761397266972,-0.24166192985446228,0.0059943024214673835,0.367346717281274,0.5106294629362205,0.8127390216564478,0.5156100982434428,,0.8628120149895958,0.9471474925108294
675,N-palmitoylglycine,Method 3,KVTFEOAKFFQCCX-UHFFFAOYSA-N,HMDB0013034,,0.0,True,within_12m,provided_area,True,-0.003432402718324319,0.17099139058174462,0.02020399787542212,0.2599561620842057,0.5106858704473025,0.5165345496274754,0.8878987741988971,,0.8628120149895958,0.8894300395640227
807,"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*",Method 2,BBJBWENPFZYXKM-CUYAXJSGSA-N,"HMDB0240670,HMDB0240672,HMDB0240669",,0.0,True,within_12m,provided_area,True,-0.0025143741210301167,-0.09324082543500502,0.009781051267699698,0.14254523061719163,0.5130383875108764,0.4969469037650671,0.7903233362404157,,0.864961022928201,0.8798059972291399
906,"1,2-dilinoleoyl-GPE (18:2/18:2)*",Method 2,SSCDRSKJTAQNNB-DWEQTYCFSA-N,HMDB0009093,,0.12969924812030076,True,within_12m,provided_area,True,-0.0111191383317653,0.23653194353795676,0.03885982044208627,0.36237324724710146,0.5139302625516656,0.5823190365644217,0.24018552284532743,,0.864961022928201,0.917261941054484
21,N-formylmethionine,Method 3,PYUSHNKNPOHWEZ-UHFFFAOYSA-N,HMDB0001015,C03145,0.0,True,within_12m,provided_area,True,0.0021726340481131217,0.1456002042642676,-0.007025617245069059,0.22311212275134634,0.5140221830766636,0.3285429764488186,1.0456880645239397,,0.864961022928201,0.7870148122427485
287,trizma acetate,Method 1,LENZDBCJOHFCAS-UHFFFAOYSA-N,,C07182,0.18233082706766918,True,within_12m,provided_area,True,-0.025726765327905955,0.488750875353587,-0.10791272417945666,0.7543492438029875,0.5170427708238794,0.4723181095291278,0.17598522114772958,,0.8655859419248161,0.8603146889321888
1084,3-amino-2-piperidone,Method 1,YCCMTCQQDULIFE-UHFFFAOYSA-N,HMDB0000323,,0.0,True,within_12m,provided_area,True,0.0004059423906819517,-0.10216084894331542,-0.008446946853590818,0.15789022123967936,0.5176078584615207,0.49643772986112433,0.8672624243594649,,0.8655859419248161,0.8798059972291399
113,pseudouridine,Method 3,PTJWIQPHWPFNBW-GBNDHIKLSA-N,HMDB0000767,C02067,0.0,True,within_12m,provided_area,True,0.0004773012416133426,0.150815197592908,-0.007410238666546654,0.2332155737308767,0.5178408729268581,0.14485017669495612,1.0226959131950355,,0.8655859419248161,0.7706084016992897
1176,fibrinopeptide B (1-11)**,Method 3,YXFOTICOZNPKPN-UHFFFAOYSA-N,,,0.0018796992481203006,True,within_12m,provided_area,True,-0.008918887499281632,0.14789094080510112,-0.014216265365731402,0.22920780819896527,0.518780446760518,0.2670870721081573,0.5396249227746847,,0.8655859419248161,0.7850312870147734
319,"glutamate, gamma-methyl ester",Method 1,ZGEYCCHDTIDZAE-UHFFFAOYSA-N,HMDB0061715,,0.046992481203007516,True,within_12m,provided_area,True,-0.004057557393299372,-0.18515441966880122,-0.037031966880167355,0.2878904375366594,0.5201319911924778,0.2711887078308468,0.3301308511035872,,0.8655859419248161,0.7850312870147734
658,N6-methyllysine,Method 1,PQNASZJZHFPQLE-LURJTMIESA-N,HMDB0002038,C02728,0.0,True,within_12m,provided_area,True,0.0017693353575321238,-0.17919590234508248,-0.017260674348617833,0.2794848881617703,0.5214155471408236,0.06419685341277095,0.9303475929166571,,0.8655859419248161,0.7522236655268406
1016,docosapentaenoylcarnitine (C22:5n3)*,Method 2,MJPIXACTUMSGGI-WMPRHZDHSA-N,,,0.30639097744360905,False,within_12m,provided_area,True,-0.007352983098905394,-0.24380445130822043,-0.06255863782859643,0.3803216296959827,0.5214914440874996,0.12702353483706982,0.558890524434471,,0.8655859419248161,0.7706084016992897
167,2-aminobutyrate,Method 1,QWCKQJZIFLGMSD-GSVOUGTGSA-N,HMDB0000452,C02356,0.0,True,within_12m,provided_area,True,0.001930579581821649,-0.14016514197286878,0.007730349883599086,0.21937861941512318,0.5228757046208345,0.6608462999957969,0.6712315839158319,,0.8655859419248161,0.9324917744513518
1036,2-hydroxyarachidate*,Method 3,CPLYLXYEVLGWFJ-UHFFFAOYSA-N,,,0.009398496240601503,True,within_12m,provided_area,True,-0.0015405599382599647,-0.21322564770783878,-0.020150059954006348,0.3342227469260117,0.5234901669270906,0.28156841017041756,0.9124889352290807,,0.8655859419248161,0.7850312870147734
40,choline phosphate,Method 1,YHHSONZFOIEMCP-UHFFFAOYSA-N,HMDB0001565,C00588,0.0018796992481203006,True,within_12m,provided_area,True,0.00016822170489293273,-0.12689009553069328,0.01152460648487605,0.19895122029530882,0.5236071282910981,0.5936724289343933,0.7728838229251804,,0.8655859419248161,0.9175390666842232
181,dihomo-linoleate (20:2n6),Method 3,XSXIVVZCUAHUJO-HZJYTTRNSA-N,HMDB0005060,C16525,0.0,True,within_12m,provided_area,True,-0.002241780195058904,0.16789433249838065,0.018269180342185064,0.2636001947094788,0.5241717738267024,0.7080209704531062,0.5971003071664375,,0.8655859419248161,0.9365845261627834
459,docosapentaenoate (n6 DPA; 22:5n6),Method 3,AVKOENOBFIYBSA-WMPRHZDHSA-N,HMDB0001976,C16513,0.03383458646616541,True,within_12m,provided_area,True,-0.007059095021364406,0.17685316766510126,0.01573429782418036,0.27779286295867284,0.5243614293893349,0.6143364473045387,0.6952966912902381,,0.8655859419248161,0.9196814432482296
792,p-cresol glucuronide*,Method 3,JPAUCQAJHLSMQW-XPORZQOISA-N,HMDB0011686,,0.33270676691729323,False,within_12m,provided_area,True,0.013797001198730856,-0.5072233220022032,0.09418155255654295,0.7970034814589197,0.5245073145429029,0.22514526418303682,0.665467833864539,,0.8655859419248161,0.7829951087602092
245,quinate,Method 4,AAWZDTNXLSGCEK-WYWMIBKRSA-N,HMDB0003072,C00296,0.06390977443609022,True,within_12m,provided_area,True,-0.000653759570978802,0.3571082956811456,-0.046553692694761735,0.5611730786970747,0.5245415792117867,0.5366030339771413,0.6473668901297346,,0.8655859419248161,0.8993466849456887
1111,4-ethylcatechol sulfate,Method 3,KHZCNGJFSKSSIJ-UHFFFAOYSA-N,,,0.043233082706766915,True,within_12m,provided_area,True,0.008453852659673078,-0.35052362610961707,-0.09739140285603475,0.5510664161678502,0.524722742837478,0.15328677831266294,0.5601302663917129,,0.8655859419248161,0.7706084016992897
446,glutamine_degradant*,Method 1,NPWMTBZSRRLQNJ-UHFFFAOYSA-N,,,0.0,True,within_12m,provided_area,True,-0.001221816638597846,0.10030260130101491,0.00795475567732502,0.1580876065319977,0.5257710127030517,0.39654463055191347,0.7748773090554628,,0.8661784573626946,0.8459619291484427
229,3-methylhistidine,Method 3,JDHILDINMRGULE-LURJTMIESA-N,HMDB0000479,C01152,0.0,True,within_12m,provided_area,True,-0.0038417483085201533,-0.3052842749300415,-0.02763439832868567,0.4826247538405036,0.5270275650081864,0.5527750702581613,0.5176531865861757,,0.8662909301149289,0.9045547341218065
1063,"N,N,N-trimethyl-alanylproline betaine (TMAP)",Method 1,KXONJPJIFNGMCN-UHFFFAOYSA-N,HMDB0240365,,0.0,True,within_12m,provided_area,True,0.00220063435129059,0.12074515201578767,-8.94418722768935e-05,0.19118367235634884,0.5276703562511265,0.9970437514338567,0.8830403025782809,,0.8662909301149289,0.9983896640103036
55,glycine,Method 1,DHMQDGOQFOQNFH-UHFFFAOYSA-N,HMDB0000123,C00037,0.0,True,within_12m,provided_area,True,-0.0019575119446225814,-0.06926324927277919,-0.007144479054521939,0.10973186433920032,0.527906803872741,0.4205038398680706,0.7742461794001627,,0.8662909301149289,0.8511647773174956
